"","time","cases_med","date"
"1",1,1,2020-03-05
"2",2,2,2020-03-06
"3",3,1,2020-03-07
"4",4,2,2020-03-08
"5",5,4,2020-03-09
"6",6,4,2020-03-10
"7",7,11,2020-03-11
"8",8,10,2020-03-12
"9",9,17,2020-03-13
"10",10,14,2020-03-14
"11",11,18,2020-03-15
"12",12,20,2020-03-16
"13",13,20,2020-03-17
"14",14,24,2020-03-18
"15",15,23,2020-03-19
"16",16,23,2020-03-20
"17",17,29,2020-03-21
"18",18,35,2020-03-22
"19",19,43,2020-03-23
"20",20,45,2020-03-24
"21",21,60,2020-03-25
"22",22,64,2020-03-26
"23",23,59,2020-03-27
"24",24,84,2020-03-28
"25",25,75,2020-03-29
"26",26,97,2020-03-30
